ae,8.999,2.472,36
ae,9.044,2.58,37
ae,9.044,1.852,38
ae,9.044,2.339,39
ae,9.044,2.089,40
ae,9.044,2.132,41
ae,9.044,2.268,42
ae,9.044,2.357,43
ae,9.044,2.214,44
ae,9.044,2.629,45
ae,9.044,2.021,46
ae,9.044,1.967,47
ae,9.044,2.396,48
ae,9.044,2.14,49
ae,9.044,2.045,50
ae,9.044,2.025,51
ae,9.044,2.355,52
ae,9.044,2.43,53
ae,9.044,1.954,54
ae,9.044,2.288,55
ae,9.044,2.252,56
ae,9.044,2.461,57
ae,9.044,2.027,58
ae,9.044,1.914,59
ae,9.044,2.099,60
ae,9.044,2.2,61
ae,9.044,2.45,62
ae,9.044,2.301,63
ae,9.044,2.445,64
ae,9.044,2.111,65
ae,9.044,2.242,66
ae,9.044,1.828,67
ae,9.044,2.474,68
ae,9.044,2.271,69
ae,9.044,2.321,70
ae,9.044,2.389,71
ae,9.044,2.287,72
ae,9.044,2.189,73
ae,9.044,2.634,74
ae,9.044,2.104,75
ae,9.044,1.951,76
ae,9.044,2.271,77
ae,9.044,2.003,78
ae,9.044,2.001,79
ae,9.044,2.038,80
ae,9.044,2.193,81
ae,9.044,2.379,82
ae,9.044,1.759,83
ae,9.044,2.558,84
ae,9.044,1.894,85
ae,9.044,2.31,86
ae,9.044,2.177,87
ae,9.044,2.104,88
ae,9.044,2.14,89
ae,9.044,2.077,90
ae,9.044,2.165,91
ae,9.044,2.621,92
ae,9.044,2.259,93
ae,9.044,2.095,94
ae,9.044,2.319,95
ae,9.044,2.518,96
ae,9.044,2.318,97
ae,9.044,2.096,98
ae,9.044,2.292,99
aa,4.902,2.306,0
aa,5.36,2.436,1
aa,5.36,2.609,2
aa,5.36,2.641,3
aa,6.04,2.581,4
aa,6.04,2.345,5
aa,6.04,2.48,6
aa,6.04,2.562,7
aa,6.04,2.593,8
aa,6.04,2.582,9
aa,6.04,2.756,10
aa,6.04,2.417,11
aa,6.04,2.513,12
aa,6.04,2.52,13
aa,6.04,2.546,14
aa,6.04,2.669,15
aa,6.04,2.46,16
aa,6.537,2.722,17
aa,6.537,2.823,18
aa,6.537,2.576,19
aa,6.537,2.45,20
aa,6.537,2.461,21
aa,6.537,2.691,22
aa,6.537,2.528,23
aa,6.537,2.402,24
aa,6.537,2.619,25
aa,6.537,2.595,26
aa,6.537,2.462,27
aa,6.537,2.554,28
aa,6.537,3.217,29
aa,6.537,2.729,30
aa,6.537,2.767,31
aa,6.537,2.657,32
aa,6.537,2.475,33
aa,6.537,2.699,34
aa,6.537,2.729,35
aa,6.537,2.515,36
aa,7.353,3.625,37
aa,7.353,2.42,38
aa,7.353,2.327,39
aa,7.353,2.401,40
aa,7.353,2.353,41
aa,7.353,2.511,42
aa,7.353,2.439,43
aa,7.353,2.575,44
aa,7.353,2.861,45
aa,7.353,3.031,46
aa,7.353,2.961,47
aa,7.353,3.579,48
aa,7.353,3.285,49
aa,7.353,2.594,50
aa,7.353,3.117,51
aa,7.353,3.172,52
aa,7.353,3.082,53
aa,7.353,2.727,54
aa,7.353,2.776,55
aa,7.353,2.597,56
aa,7.353,3.027,57
aa,7.353,2.917,58
aa,7.353,2.936,59
aa,7.353,2.696,60
aa,7.353,2.74,61
aa,7.353,3.239,62
aa,7.353,3.388,63
aa,7.353,2.931,64
aa,7.353,3.19,65
aa,7.353,2.925,66
aa,7.353,2.739,67
aa,7.353,3.149,68
aa,7.353,3.192,69
aa,7.387,3.188,70
aa,7.387,3.172,71
aa,7.387,2.712,72
aa,7.387,2.795,73
aa,7.387,2.85,74
aa,7.387,2.933,75
aa,7.387,3.156,76
aa,7.387,2.765,77
aa,7.387,3.233,78
aa,7.387,3.59,79
aa,7.387,3.568,80
aa,7.387,2.937,81
aa,7.387,2.49,82
aa,7.387,2.662,83
aa,7.387,2.27,84
aa,7.387,2.584,85
aa,7.387,2.321,86
aa,7.387,2.627,87
aa,7.387,2.94,88
aa,7.387,3.03,89
aa,7.387,2.994,90
aa,7.387,2.631,91
aa,7.387,2.603,92
aa,7.387,2.401,93
aa,7.387,2.964,94
aa,7.387,2.65,95
aa,7.387,3.173,96
aa,7.387,3.274,97
aa,7.387,2.663,98
aa,7.387,2.459,99
ab,3.786,2.343,0
ab,4.736,2.43,1
ab,4.736,2.389,2
ab,5.178,2.509,3
ab,5.178,2.194,4
ab,6.525,2.49,5
ab,6.525,2.494,6
ab,6.525,2.587,7
ab,6.525,2.624,8
ab,6.525,2.706,9
ab,6.598,2.669,10
ab,6.598,2.435,11
ab,6.598,2.848,12
ab,6.598,2.308,13
ab,6.598,2.694,14
ab,6.598,2.381,15
ab,6.598,2.391,16
ab,6.598,2.51,17
ab,6.598,2.336,18
ab,6.598,2.856,19
ab,6.598,2.461,20
ab,6.598,2.582,21
ab,6.602,2.868,22
ab,6.602,2.994,23
ab,6.602,3.724,24
ab,6.602,2.934,25
ab,6.602,2.886,26
ab,6.602,3.027,27
ab,6.602,2.865,28
ab,6.602,3.184,29
ab,6.602,3.536,30
ab,6.602,3.255,31
ab,6.602,2.613,32
ab,6.602,2.676,33
ab,6.602,2.872,34
ab,6.602,3.045,35
ab,6.697,3.485,36
ab,6.697,2.608,37
ab,6.697,2.842,38
ab,6.697,2.583,39
ab,7.013,2.815,40
ab,7.013,3.017,41
ab,7.013,3.043,42
ab,7.013,2.885,43
ab,7.013,3.111,44
ab,7.013,2.688,45
ab,7.013,2.852,46
ab,7.013,3.284,47
ab,7.013,2.795,48
ab,7.013,2.734,49
ab,7.013,2.557,50
ab,7.013,2.493,51
ab,7.013,3.17,52
ab,7.013,2.915,53
ab,7.013,2.676,54
ab,7.013,3.097,55
ab,7.013,2.821,56
ab,7.013,2.42,57
ab,7.013,3.218,58
ab,7.013,3.138,59
ab,7.013,2.738,60
ab,7.013,2.717,61
ab,7.013,2.885,62
ab,7.013,3.178,63
ab,7.013,3.015,64
ab,7.013,2.842,65
ab,7.013,2.919,66
ab,7.013,2.999,67
ab,7.038,2.808,68
ab,7.038,2.928,69
ab,7.038,3.565,70
ab,7.283,3.727,71
ab,7.283,3.727,72
ab,7.517,3.245,73
ab,7.517,3.105,74
ab,7.517,2.398,75
ab,7.517,2.701,76
ab,7.517,2.847,77
ab,7.517,2.942,78
ab,7.517,2.879,79
ab,7.517,2.978,80
ab,7.517,3.211,81
ab,7.517,3.124,82
ab,7.517,3.081,83
ab,7.517,3.013,84
ab,7.517,2.876,85
ab,7.517,2.559,86
ab,7.517,2.663,87
ab,7.517,2.651,88
ab,7.517,2.677,89
ab,7.517,2.484,90
ab,7.517,2.759,91
ab,7.517,2.764,92
ab,7.517,2.882,93
ab,7.517,2.467,94
ab,7.517,2.813,95
ab,7.517,2.866,96
ab,7.517,3.094,97
ab,7.517,3.218,98
ab,7.517,2.895,99
ac,3.671,2.207,0
ac,3.671,2.115,1
ac,3.671,1.823,2
ac,5.528,2.133,3
ac,5.528,2.339,4
ac,5.528,2.454,5
ac,5.528,2.347,6
ac,5.861,2.529,7
ac,5.861,2.606,8
ac,6.177,2.066,9
ac,6.177,2.586,10
ac,6.177,2.445,11
ac,6.557,2.571,12
ac,6.557,2.232,13
ac,6.557,1.888,14
ac,6.979,2.916,15
ac,6.979,3.079,16
ac,6.979,2.484,17
ac,7.137,2.914,18
ac,7.137,2.502,19
ac,7.137,2.549,20
ac,7.137,2.458,21
ac,7.137,2.396,22
ac,7.137,2.313,23
ac,7.137,1.999,24
ac,7.137,2.678,25
ac,7.137,2.412,26
ac,7.137,2.319,27
ac,7.137,2.555,28
ac,7.137,2.665,29
ac,7.137,2.503,30
ac,7.137,1.985,31
ac,7.137,2.788,32
ac,7.137,2.417,33
ac,7.137,2.842,34
ac,7.137,2.745,35
ac,7.137,2.782,36
ac,7.137,3.061,37
ac,7.137,2.259,38
ac,7.137,2.265,39
ac,7.137,2.332,40
ac,7.137,2.271,41
ac,7.137,2.362,42
ac,7.137,2.867,43
ac,7.137,2.721,44
ac,7.137,2.2,45
ac,7.137,2.053,46
ac,7.137,2.089,47
ac,7.137,2.229,48
ac,7.137,2.178,49
ac,7.137,2.386,50
ac,7.137,2.242,51
ac,7.137,2.302,52
ac,7.137,2.597,53
ac,7.137,2.363,54
ac,7.137,2.318,55
ac,7.137,2.82,56
ac,7.137,2.143,57
ac,7.137,2.537,58
ac,7.137,2.291,59
ac,7.642,2.501,60
ac,7.642,2.293,61
ac,7.642,2.612,62
ac,7.642,2.43,63
ac,7.642,2.188,64
ac,7.642,2.621,65
ac,7.642,2.606,66
ac,7.642,2.894,67
ac,7.642,2.824,68
ac,7.642,2.237,69
ac,7.642,2.199,70
ac,7.642,2.177,71
ac,7.642,2.356,72
ac,7.642,2.364,73
ac,7.642,2.478,74
ac,7.642,3.342,75
ac,7.642,2.154,76
ac,7.642,2.429,77
ac,7.642,2.564,78
ac,7.642,2.431,79
ac,7.642,2.257,80
ac,7.642,2.264,81
ac,7.642,2.426,82
ac,7.642,2.297,83
ac,7.642,2.25,84
ac,7.642,2.116,85
ac,7.642,2.464,86
ac,7.642,2.272,87
ac,9.531,2.976,88
ac,9.531,2.897,89
ac,9.531,2.379,90
ac,9.531,2.274,91
ac,9.531,2.758,92
ac,9.531,2.595,93
ac,9.531,2.534,94
ac,9.531,2.994,95
ac,9.531,2.671,96
ac,9.531,2.476,97
ac,9.531,2.352,98
ac,9.531,2.526,99
ad,6.471,2.638,0
ad,6.792,2.558,1
ad,6.792,2.154,2
ad,6.792,1.941,3
ad,6.792,1.772,4
ad,6.792,2.424,5
ad,6.792,2.63,6
ad,6.792,1.981,7
ad,6.792,2.543,8
ad,6.792,1.989,9
ad,6.792,2.009,10
ad,6.792,1.691,11
ad,6.792,1.927,12
ad,6.792,2.008,13
ad,6.792,2.2,14
ad,6.792,2.411,15
ad,6.792,1.8,16
ad,6.792,2.432,17
ad,6.792,1.749,18
ad,6.792,1.652,19
ad,6.792,1.996,20
ad,6.792,2.286,21
ad,6.792,2.134,22
ad,6.792,2.256,23
ad,6.792,2.547,24
ad,6.792,2.036,25
ad,6.792,1.957,26
ad,6.792,1.902,27
ad,7.059,2.579,28
ad,7.059,1.864,29
ad,7.059,2.443,30
ad,7.059,2.364,31
ad,7.059,2.017,32
ad,7.059,2.256,33
ad,7.059,2.203,34
ad,7.059,2.512,35
ad,7.059,1.955,36
ad,7.059,2.052,37
ad,7.059,2.004,38
ad,7.059,2.374,39
ad,7.059,2.227,40
ad,7.059,2.013,41
ad,7.059,2.144,42
ad,7.059,2.007,43
ad,7.059,2.135,44
ad,7.059,2.16,45
ad,7.059,2.113,46
ad,7.059,2.263,47
ad,7.059,2.128,48
ad,7.059,1.787,49
ad,7.059,1.911,50
ad,7.059,2.296,51
ad,7.059,1.604,52
ad,7.059,1.69,53
ad,7.059,1.643,54
ad,7.059,2.373,55
ad,7.059,1.781,56
ad,7.059,2.494,57
ad,7.059,2.342,58
ad,7.059,2.167,59
ad,7.059,1.848,60
ad,7.059,2.143,61
ad,7.059,2.254,62
ad,7.059,2.349,63
ad,7.059,1.967,64
ad,7.059,1.535,65
ad,7.059,1.858,66
ad,7.059,2.065,67
ad,7.059,2.249,68
ad,7.059,2.352,69
ad,7.059,2.428,70
ad,7.059,2.135,71
ad,7.059,2.006,72
ad,7.059,2.253,73
ad,7.059,1.754,74
ad,7.059,1.776,75
ad,7.059,2.104,76
ad,7.059,2.1,77
ad,7.059,2.058,78
ad,7.059,1.983,79
ad,7.059,2.043,80
ad,7.059,2.656,81
ad,7.059,1.729,82
ad,7.059,2.264,83
ad,7.059,2.703,84
ad,7.059,2.225,85
ad,7.086,2.217,86
ad,7.086,1.831,87
ad,7.086,2.745,88
ad,7.086,1.967,89
ad,7.086,1.711,90
ad,7.086,1.506,91
ad,7.086,2.055,92
ad,7.086,1.884,93
ad,7.086,2.003,94
ad,7.086,1.849,95
ad,7.086,1.946,96
ad,7.086,1.975,97
ad,7.086,2.411,98
ad,7.086,2.157,99
ae,3.581,2.25,0
ae,5.096,2.023,1
ae,5.096,1.948,2
ae,5.532,2.181,3
ae,5.532,1.859,4
ae,5.532,2.041,5
ae,5.532,2.054,6
ae,5.532,1.923,7
ae,5.532,2.026,8
ae,5.532,1.812,9
ae,5.532,1.795,10
ae,7.274,2.214,11
ae,7.274,2.267,12
ae,7.274,2.011,13
ae,7.274,2.008,14
ae,7.274,1.697,15
ae,7.274,2.757,16
ae,7.274,1.604,17
ae,7.274,2.079,18
ae,7.578,2.414,19
ae,7.578,2.109,20
ae,7.578,1.895,21
ae,7.578,2.459,22
ae,7.578,2.195,23
ae,7.578,2.352,24
ae,7.578,2.287,25
ae,7.578,1.761,26
ae,7.578,2.403,27
ae,7.578,2.276,28
ae,7.578,2.631,29
ae,7.578,2.524,30
ae,7.578,2.044,31
ae,7.578,1.894,32
ae,7.578,1.871,33
ae,8.315,2.372,34
ae,8.315,2.249,35
ae,8.315,1.288,36
ae,8.315,1.492,37
ae,8.315,1.728,38
ae,8.315,2.268,39
ae,8.315,1.817,40
ae,8.315,1.754,41
ae,8.315,1.921,42
ae,8.315,1.588,43
ae,8.315,1.83,44
ae,8.315,1.678,45
ae,8.315,2.257,46
ae,8.315,1.617,47
ae,8.315,1.559,48
ae,8.315,1.979,49
ae,8.315,1.472,50
ae,8.315,1.829,51
ae,8.315,1.566,52
ae,8.315,1.554,53
ae,8.315,1.556,54
ae,8.315,1.826,55
ae,8.315,1.875,56
ae,8.315,2.028,57
ae,8.315,1.592,58
ae,8.315,1.747,59
ae,8.315,1.396,60
ae,8.315,1.77,61
ae,8.315,1.677,62
ae,8.315,1.783,63
ae,8.315,1.715,64
ae,8.315,1.4,65
ae,8.315,1.336,66
ae,8.315,1.83,67
ae,8.315,1.894,68
ae,8.315,1.639,69
ae,8.315,1.222,70
ae,8.315,1.763,71
ae,8.315,1.863,72
ae,8.315,1.576,73
ae,8.315,1.232,74
ae,8.315,1.543,75
ae,8.315,1.362,76
ae,8.315,2.135,77
ae,8.315,1.595,78
ae,8.315,1.88,79
ae,8.315,1.68,80
ae,8.315,1.6,81
ae,8.315,1.752,82
ae,8.315,1.704,83
ae,8.315,1.542,84
ae,8.315,1.779,85
ae,8.315,1.753,86
ae,8.315,1.541,87
ae,8.315,1.829,88
ae,8.315,1.656,89
ae,8.315,1.854,90
ae,8.315,1.474,91
ae,8.315,1.755,92
ae,8.315,1.861,93
ae,8.315,1.775,94
ae,8.315,2.095,95
ae,8.315,2.261,96
ae,8.315,1.711,97
ae,8.315,1.751,98
ae,8.315,1.902,99
aa,5.623,2.444,0
aa,5.623,2.45,1
aa,5.623,2.795,2
aa,5.623,2.295,3
aa,5.623,2.322,4
aa,5.623,2.512,5
aa,5.623,2.39,6
aa,5.623,2.423,7
aa,5.623,2.513,8
aa,5.623,2.533,9
aa,5.937,2.441,10
aa,5.937,2.507,11
aa,5.937,2.538,12
aa,5.937,2.477,13
aa,5.937,2.128,14
aa,5.937,2.234,15
aa,5.937,2.297,16
aa,5.937,2.331,17
aa,5.937,2.626,18
aa,5.937,2.443,19
aa,5.937,2.372,20
aa,5.937,2.399,21
aa,5.937,2.445,22
aa,5.937,2.342,23
aa,5.937,2.595,24
aa,5.937,2.162,25
aa,5.937,2.343,26
aa,5.937,2.847,27
aa,5.937,2.489,28
aa,5.937,2.377,29
aa,5.937,2.495,30
aa,5.937,2.141,31
aa,5.937,2.744,32
aa,5.937,2.32,33
aa,5.937,2.446,34
aa,5.937,2.36,35
aa,5.937,2.066,36
aa,5.937,2.365,37
aa,5.937,2.252,38
aa,5.937,2.188,39
aa,5.937,2.716,40
aa,5.937,2.428,41
aa,5.937,2.536,42
aa,5.937,2.698,43
aa,5.937,2.779,44
aa,5.937,2.673,45
aa,5.937,2.327,46
aa,5.937,2.459,47
aa,5.937,2.489,48
aa,5.937,2.525,49
aa,5.937,2.251,50
aa,5.937,2.478,51
aa,5.937,2.258,52
aa,5.937,2.115,53
aa,5.937,2.174,54
aa,5.937,2.142,55
aa,5.937,2.5,56
aa,5.937,2.552,57
aa,5.937,2.677,58
aa,5.937,2.909,59
aa,5.937,2.459,60
aa,5.937,2.381,61
aa,5.937,2.707,62
aa,5.937,2.417,63
aa,5.937,2.483,64
aa,5.937,2.355,65
aa,5.937,2.358,66
aa,5.937,2.261,67
aa,5.937,2.239,68
aa,5.937,2.186,69
aa,5.937,2.515,70
aa,5.937,2.3,71
aa,5.937,2.115,72
aa,5.937,2.061,73
aa,5.937,2.288,74
aa,5.937,2.3,75
aa,5.937,2.435,76
aa,5.937,2.428,77
aa,5.937,2.896,78
aa,5.937,2.547,79
aa,5.937,2.481,80
aa,5.937,2.435,81
aa,5.937,2.459,82
aa,5.937,2.178,83
aa,5.937,2.251,84
aa,5.937,2.478,85
aa,5.937,2.202,86
aa,6.948,2.619,87
aa,6.948,2.421,88
aa,6.948,2.818,89
aa,6.948,2.592,90
aa,6.948,2.286,91
aa,6.948,2.502,92
aa,6.948,2.44,93
aa,6.948,2.391,94
aa,6.948,2.614,95
aa,6.948,2.497,96
aa,6.948,2.137,97
aa,6.948,2.247,98
aa,6.948,2.453,99
ab,3.733,2.329,0
ab,3.733,2.247,1
ab,3.733,2.343,2
ab,3.733,2.189,3
ab,3.967,2.039,4
ab,5.086,2.268,5
ab,5.086,2.407,6
ab,6.129,2.649,7
ab,6.129,1.823,8
ab,7.251,3.329,9
ab,7.431,3.641,10
ab,7.431,3.012,11
ab,7.431,3.563,12
ab,7.431,3.582,13
ab,7.431,2.835,14
ab,7.431,1.941,15
ab,7.443,2.448,16
ab,7.491,3.3,17
ab,7.491,3.382,18
ab,7.491,3.083,19
ab,7.491,3.207,20
ab,7.491,3.187,21
ab,7.491,2.962,22
ab,7.491,2.754,23
ab,7.491,3.331,24
ab,7.491,2.992,25
ab,7.491,2.853,26
ab,7.491,3.026,27
ab,7.601,3.223,28
ab,7.794,2.993,29
ab,8.011,3.733,30
ab,8.011,2.993,31
ab,8.011,2.739,32
ab,8.406,4.162,33
ab,8.406,3.415,34
ab,8.406,2.835,35
ab,8.406,3.665,36
ab,8.406,2.987,37
ab,8.406,3.214,38
ab,8.406,2.76,39
ab,8.574,3.658,40
ab,8.574,3.239,41
ab,8.574,2.836,42
ab,8.574,2.753,43
ab,8.574,2.813,44
ab,8.574,3.171,45
ab,8.574,3.311,46
ab,8.574,2.472,47
ab,8.574,3.03,48
ab,8.574,2.747,49
ab,8.574,2.707,50
ab,8.574,2.449,51
ab,8.574,2.692,52
ab,8.574,2.693,53
ab,8.574,2.494,54
ab,8.574,3.088,55
ab,8.574,3.153,56
ab,8.574,2.86,57
ab,8.574,3.012,58
ab,8.574,2.718,59
ab,8.574,2.411,60
ab,8.574,2.681,61
ab,8.574,2.616,62
ab,8.574,2.713,63
ab,8.574,3.225,64
ab,8.574,2.379,65
ab,8.574,2.247,66
ab,8.574,2.327,67
ab,8.574,2.75,68
ab,8.574,2.921,69
ab,8.574,2.277,70
ab,8.574,2.885,71
ab,8.574,3.609,72
ab,8.574,2.737,73
ab,8.574,3.005,74
ab,8.574,2.995,75
