aa,3.52,2.403,0
aa,3.52,2.398,1
aa,3.52,2.199,2
aa,5.048,2.719,3
aa,5.048,2.537,4
aa,5.048,2.479,5
aa,5.048,2.766,6
aa,5.048,1.987,7
aa,5.048,2.264,8
aa,5.048,2.373,9
aa,5.048,2.487,10
aa,5.048,2.746,11
aa,5.117,2.707,12
aa,5.315,2.939,13
aa,5.315,2.167,14
aa,5.315,2.458,15
aa,5.315,2.679,16
aa,5.315,2.886,17
aa,5.44,2.977,18
aa,5.44,2.622,19
aa,5.44,2.749,20
aa,5.44,2.715,21
aa,5.44,2.857,22
aa,5.44,3.172,23
aa,5.44,2.121,24
aa,5.44,2.661,25
aa,5.44,2.398,26
aa,5.44,2.297,27
aa,5.44,2.993,28
aa,5.44,3.012,29
aa,5.44,2.582,30
aa,5.44,2.398,31
aa,5.44,2.326,32
aa,5.44,2.559,33
aa,5.44,2.672,34
aa,5.44,2.562,35
aa,5.44,3.678,36
aa,5.44,3.192,37
aa,5.44,2.783,38
aa,5.44,2.933,39
aa,5.44,2.351,40
aa,5.44,2.947,41
aa,5.44,3.167,42
aa,5.44,2.656,43
aa,5.44,2.111,44
aa,5.44,2.885,45
aa,5.44,2.522,46
aa,5.44,2.727,47
aa,5.44,2.491,48
aa,5.44,2.366,49
aa,5.44,2.961,50
aa,5.44,3.045,51
aa,5.44,3.09,52
aa,5.44,3.28,53
aa,5.44,3.03,54
aa,5.44,2.347,55
aa,5.44,2.471,56
aa,5.44,2.873,57
aa,5.44,3.005,58
aa,5.44,2.659,59
aa,5.44,2.947,60
aa,5.44,2.669,61
aa,5.44,2.765,62
aa,5.44,2.755,63
aa,5.44,2.437,64
aa,5.44,2.361,65
aa,5.44,3.179,66
aa,6.129,2.547,67
aa,6.129,2.853,68
aa,6.129,3.064,69
aa,6.129,3.274,70
aa,6.129,2.736,71
aa,6.129,3.577,72
aa,6.129,3.14,73
aa,6.129,3.106,74
aa,6.129,3.523,75
aa,6.129,2.824,76
aa,6.129,3.88,77
aa,6.129,3.696,78
aa,6.129,3.065,79
aa,6.129,4.076,80
aa,6.129,4.194,81
aa,6.129,3.592,82
aa,6.129,3.257,83
aa,6.129,3.107,84
aa,6.129,3.414,85
aa,6.129,2.754,86
aa,6.129,2.797,87
aa,6.129,3.058,88
aa,6.129,3.009,89
aa,6.129,3.138,90
aa,6.129,2.653,91
aa,6.129,2.415,92
aa,6.129,2.455,93
aa,6.129,3.293,94
aa,6.129,3.264,95
aa,6.223,3.658,96
aa,6.806,3.471,97
aa,6.806,3.388,98
aa,6.806,3.152,99
aa,2.438,2.027,0
aa,2.53,2.211,1
aa,2.53,2.299,2
aa,2.53,2.15,3
aa,3.13,2.143,4
aa,3.13,2.028,5
aa,4.557,2.33,6
aa,4.557,2.112,7
aa,4.557,2.391,8
aa,4.557,2.382,9
aa,4.557,2.395,10
aa,5.529,2.56,11
aa,5.529,2.726,12
aa,5.541,3.009,13
aa,5.541,2.736,14
aa,5.541,2.292,15
aa,5.541,2.61,16
aa,5.541,2.726,17
aa,5.796,2.503,18
aa,5.796,2.465,19
aa,5.796,2.869,20
aa,5.796,2.926,21
aa,5.824,2.919,22
aa,5.824,2.881,23
aa,5.839,3.461,24
aa,6.302,3.03,25
aa,6.353,2.999,26
aa,6.353,3.028,27
aa,6.353,2.482,28
aa,6.353,3.155,29
aa,6.393,3.677,30
aa,6.393,3.607,31
aa,6.393,3.937,32
aa,6.393,2.738,33
aa,6.393,3.171,34
aa,6.393,2.546,35
aa,6.393,3.621,36
aa,6.393,3.28,37
aa,6.393,2.668,38
aa,6.393,3.142,39
aa,6.393,3.126,40
aa,6.393,2.622,41
aa,6.503,3.744,42
aa,6.503,2.965,43
aa,6.503,2.454,44
aa,6.503,2.974,45
aa,6.503,3.662,46
aa,6.503,3.342,47
aa,6.503,3.245,48
aa,6.503,3.302,49
aa,6.503,2.858,50
aa,6.512,3.129,51
aa,6.512,3.13,52
aa,6.512,3.871,53
aa,6.512,3.348,54
aa,6.512,3.46,55
aa,6.512,3.268,56
aa,6.512,2.824,57
aa,6.651,2.969,58
aa,6.651,3.225,59
aa,6.651,4.05,60
aa,6.651,3.74,61
aa,6.651,3.726,62
aa,6.651,3.987,63
aa,6.651,3.676,64
aa,6.651,2.838,65
aa,6.651,2.679,66
aa,6.651,2.64,67
aa,6.651,2.433,68
aa,6.651,3.022,69
aa,6.651,2.461,70
aa,6.651,2.47,71
aa,6.651,2.682,72
aa,6.651,2.677,73
aa,6.651,2.738,74
aa,6.651,3.066,75
aa,6.651,3.059,76
aa,6.651,2.949,77
aa,6.651,2.772,78
aa,6.651,3.078,79
aa,6.651,2.831,80
aa,6.651,3.272,81
aa,6.651,3.034,82
aa,6.651,2.947,83
aa,6.651,2.825,84
aa,6.651,3.167,85
aa,6.728,3.325,86
aa,6.728,2.51,87
aa,6.728,2.684,88
aa,6.728,2.738,89
aa,6.825,3.061,90
aa,6.825,3.479,91
aa,6.825,2.567,92
aa,6.825,3.498,93
aa,6.825,2.733,94
aa,6.825,2.69,95
aa,6.918,3.194,96
aa,6.918,2.651,97
aa,6.918,3.584,98
aa,6.918,3.271,99
ab,3.104,2.091,0
ab,3.767,2.582,1
ab,3.879,2.354,2
ab,3.879,2.357,3
ab,3.879,2.296,4
ab,3.879,2.203,5
ab,3.879,2.042,6
ab,3.97,2.253,7
ab,3.97,2.196,8
ab,3.97,1.987,9
ab,3.97,1.86,10
ab,3.97,2.222,11
ab,4.125,2.47,12
ab,4.125,1.965,13
ab,4.504,2.385,14
ab,4.838,2.369,15
ab,5.027,2.91,16
ab,5.027,2.811,17
ab,5.158,2.87,18
ab,5.158,2.377,19
ab,5.176,2.812,20
ab,5.521,2.867,21
ab,5.521,2.419,22
ab,6.943,3.771,23
ab,7.929,3.269,24
ab,7.929,3.325,25
ab,7.929,2.942,26
ab,7.929,3.083,27
ab,8.561,3.331,28
ab,8.561,3.333,29
ab,8.561,2.853,30
ab,8.561,3.195,31
ab,8.798,3.169,32
ab,8.798,2.619,33
ab,8.798,2.425,34
ab,8.798,2.7,35
ab,8.798,3.288,36
ab,8.798,3.139,37
ab,8.798,3.023,38
ab,8.798,2.937,39
ab,8.798,3.029,40
ab,8.798,3.724,41
ab,8.798,3.343,42
ab,8.798,3.026,43
ab,8.798,3.943,44
ab,8.798,4.213,45
ab,9.514,4.505,46
ab,9.525,3.351,47
ab,9.525,2.55,48
ab,9.525,2.591,49
ab,9.525,2.9,50
ab,9.525,2.894,51
ab,9.525,3.545,52
ab,9.525,2.9,53
ab,9.525,2.903,54
ab,9.525,2.865,55
ab,9.525,3.026,56
ab,9.544,3.351,57
ab,9.544,3.547,58
ab,9.544,2.996,59
ab,9.544,2.956,60
ab,9.544,3.255,61
ab,9.544,2.648,62
ab,9.858,3.115,63
ab,9.982,3.415,64
ab,9.982,2.872,65
ab,9.982,2.646,66
ab,10.02,3.008,67
ab,10.02,3.102,68
ab,10.213,3.808,69
ab,10.213,3.598,70
ab,10.213,2.75,71
ab,10.213,3.533,72
ab,10.213,3.263,73
ab,10.213,2.619,74
ab,10.213,3.612,75
ab,10.213,2.727,76
ab,10.213,3.584,77
ab,10.213,3.298,78
ab,10.213,3.268,79
ab,10.213,2.715,80
ab,10.213,2.917,81
ab,10.213,2.788,82
ab,10.213,3.392,83
ab,10.213,3.687,84
ab,10.341,4.131,85
ab,10.341,3.719,86
ab,10.341,4.162,87
ab,10.341,3.571,88
ab,10.341,3.713,89
ab,10.341,4.124,90
ab,10.341,3.716,91
ab,10.341,4.166,92
ab,10.341,3.828,93
ab,10.341,3.217,94
ab,10.341,3.691,95
ab,10.341,3.871,96
ab,10.341,4.281,97
ab,10.341,2.758,98
ab,10.341,3.16,99
ac,5.068,2.411,0
ac,5.068,2.248,1
ac,5.068,2.472,2
ac,5.068,2.3,3
ac,5.068,2.499,4
ac,5.068,2.403,5
ac,5.068,2.39,6
ac,5.144,2.622,7
ac,6.008,2.701,8
ac,6.008,2.621,9
ac,6.008,2.452,10
ac,6.008,2.215,11
ac,6.008,2.212,12
ac,6.008,2.209,13
ac,6.008,2.335,14
ac,6.008,2.703,15
ac,6.008,2.259,16
ac,6.008,2.245,17
ac,6.008,2.141,18
ac,6.008,2.125,19
ac,6.008,2.242,20
ac,6.008,2.447,21
ac,6.008,2.21,22
